date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2024-09-01,756,0,17,365,0,739,6,35,9,12,25,10,16,120.0,17.142857142857142,553.0,18.433333333333334,0.9299921996129263,43.0
2024-09-02,1118,1,21,379,0,1096,0,36,9,17,12,20,18,127.0,18.142857142857142,540.0,18.0,1.0079364519400382,60.0
2024-09-03,1096,0,17,0,0,1079,1,36,9,21,17,10,20,128.0,18.285714285714285,551.0,18.366666666666667,0.9955923751427536,59.0
2024-09-04,1079,1,30,0,0,1048,2,36,9,17,21,27,23,135.0,19.285714285714285,558.0,18.6,1.0368663037015042,54.0
2024-09-05,1048,2,13,0,0,1033,3,36,9,30,17,16,15,138.0,19.714285714285715,566.0,18.866666666666667,1.044926749259309,52.0
2024-09-06,1033,1,13,0,0,1019,4,36,9,13,30,25,24,135.0,19.285714285714285,557.0,18.566666666666666,1.0387278229974755,52.0
2024-09-07,1019,0,10,0,0,1009,5,36,9,13,13,12,10,123.0,17.571428571428573,557.0,18.566666666666666,0.9463964609532556,57.0
2024-09-08,1009,0,12,0,0,997,6,36,9,10,13,17,10,121.0,17.285714285714285,536.0,17.866666666666667,0.9674839543785632,57.0
2024-09-09,997,1,17,0,0,979,0,37,9,12,10,21,20,116.0,16.571428571428573,527.0,17.566666666666666,0.9433450262666155,59.0
2024-09-10,979,1,15,0,0,963,1,37,9,17,12,17,10,112.0,16.0,537.0,17.9,0.8938546986673352,60.0
2024-09-11,963,1,19,0,0,943,2,37,9,15,17,30,27,110.0,15.714285714285714,539.0,17.966666666666665,0.8746355198321073,60.0
2024-09-12,943,1,25,0,0,917,3,37,9,19,15,13,16,99.0,14.142857142857142,533.0,17.766666666666666,0.7960331902527553,64.0
2024-09-13,917,1,22,0,0,894,4,37,9,25,19,13,25,111.0,15.857142857142858,532.0,17.733333333333334,0.8941997347524316,56.0
2024-09-14,894,1,8,0,0,885,5,37,9,22,25,10,12,120.0,17.142857142857142,526.0,17.533333333333335,0.9777294390757244,51.0
2024-09-15,885,2,6,0,0,877,6,37,9,8,22,12,17,118.0,16.857142857142858,516.0,17.2,0.9800663882021203,52.0
2024-09-16,877,0,21,0,0,856,0,38,9,6,8,17,21,112.0,16.0,500.0,16.666666666666668,0.9599999424000033,53.0
2024-09-17,856,0,21,0,0,835,1,38,9,21,6,15,17,116.0,16.571428571428573,512.0,17.066666666666666,0.9709820859636613,50.0
2024-09-18,835,2,19,0,0,814,2,38,9,21,21,19,30,122.0,17.428571428571427,517.0,17.233333333333334,1.011329037751009,46.0
2024-09-19,814,0,16,0,0,798,3,38,9,19,21,25,13,122.0,17.428571428571427,518.0,17.266666666666666,1.00937666520433,45.0
2024-09-20,798,0,23,0,0,775,4,38,9,16,19,22,13,113.0,16.142857142857142,514.0,17.133333333333333,0.9421900506225929,48.0
2024-09-21,775,1,5,0,0,769,5,38,9,23,16,8,10,114.0,16.285714285714285,514.0,17.133333333333333,0.9505280156723503,47.0
2024-09-22,769,0,10,0,0,759,6,38,9,5,23,6,12,111.0,15.857142857142858,504.0,16.8,0.9438774948372238,47.0
2024-09-23,759,1,17,0,0,741,0,39,9,10,5,21,17,115.0,16.428571428571427,490.0,16.333333333333332,1.0058308422086073,45.0
2024-09-24,741,0,20,0,0,721,1,39,9,17,10,21,15,111.0,15.857142857142858,497.0,16.566666666666666,0.9571715432578257,45.0
2024-09-25,721,0,21,0,0,700,2,39,9,20,17,19,19,110.0,15.714285714285714,507.0,16.9,0.9298393363577738,44.0
2024-09-26,700,1,14,0,0,685,3,39,9,21,20,16,25,112.0,16.0,508.0,16.933333333333334,0.9448818339636712,42.0
2024-09-27,685,0,33,0,0,652,4,39,9,14,21,23,22,110.0,15.714285714285714,512.0,17.066666666666666,0.9207588746207132,41.0
2024-09-28,652,0,13,0,0,639,5,39,9,33,14,5,8,120.0,17.142857142857142,518.0,17.266666666666666,0.9928295067583572,37.0
2024-09-29,639,0,8,0,0,631,6,39,9,13,33,10,6,128.0,18.285714285714285,515.0,17.166666666666668,1.0651871778947828,34.0
2024-09-30,631,0,20,0,0,611,0,40,9,8,13,17,21,126.0,18.0,498.0,16.6,1.084337284076067,33.0
2024-10-01,611,0,14,0,0,597,1,40,10,20,8,20,21,129.0,18.428571428571427,506.0,16.866666666666667,1.092602984345955,32.0
2024-10-02,597,0,18,0,0,579,2,40,10,14,20,21,19,123.0,17.571428571428573,503.0,16.766666666666666,1.0479976654133742,32.0
2024-10-03,579,0,19,0,0,560,3,40,10,18,14,14,16,120.0,17.142857142857142,500.0,16.666666666666668,1.0285713668571463,32.0
2024-10-04,560,0,20,0,0,540,4,40,10,19,18,33,23,125.0,17.857142857142858,502.0,16.733333333333334,1.0671598679272702,30.0
2024-10-05,540,1,6,0,0,533,5,40,10,20,19,13,5,112.0,16.0,492.0,16.4,0.9756096966091649,33.0
2024-10-06,533,0,13,0,0,520,6,40,10,6,20,8,10,105.0,15.0,485.0,16.166666666666668,0.9278349941545363,34.0
2024-10-07,520,0,21,0,0,499,0,41,10,13,6,20,17,110.0,15.714285714285714,485.0,16.166666666666668,0.9720176129238,31.0
2024-10-08,499,0,12,0,0,487,1,41,10,21,13,14,20,111.0,15.857142857142858,496.0,16.533333333333335,0.9591013244783184,30.0
2024-10-09,487,0,19,0,0,468,2,41,10,12,21,18,21,109.0,15.571428571428571,496.0,16.533333333333335,0.9418202195327631,30.0
2024-10-10,468,1,18,0,0,449,3,41,10,19,12,19,14,110.0,15.714285714285714,498.0,16.6,0.9466436607013283,28.0
2024-10-11,449,0,11,0,0,438,4,41,10,18,19,20,33,109.0,15.571428571428571,501.0,16.7,0.9324208167070511,28.0
2024-10-12,438,0,5,0,0,433,5,41,10,11,18,6,13,100.0,14.285714285714286,493.0,16.433333333333334,0.8693131896390119,30.0
2024-10-13,433,0,11,0,0,422,6,41,10,5,11,13,8,99.0,14.142857142857142,473.0,15.766666666666667,0.8970099098846025,29.0
2024-10-14,422,0,15,0,0,407,0,42,10,11,5,21,20,97.0,13.857142857142858,462.0,15.4,0.8998144128135354,29.0
2024-10-15,407,0,19,0,0,388,1,42,10,15,11,12,14,91.0,13.0,469.0,15.633333333333333,0.8315564500070501,29.0
2024-10-16,388,0,17,0,0,371,2,42,10,19,15,19,18,98.0,14.0,482.0,16.066666666666666,0.8713692403712091,26.0
2024-10-17,371,0,15,0,0,356,3,42,10,17,19,18,19,96.0,13.714285714285714,478.0,15.933333333333334,0.8607291749094063,25.0
2024-10-18,356,0,16,0,0,340,4,42,10,15,17,11,20,93.0,13.285714285714286,472.0,15.733333333333333,0.8444309390646196,25.0
2024-10-19,340,0,8,0,0,332,5,42,10,16,15,5,6,98.0,14.0,469.0,15.633333333333333,0.8955223307768233,23.0
2024-10-20,332,0,12,0,0,320,6,42,10,8,16,11,13,101.0,14.428571428571429,461.0,15.366666666666667,0.938952526439408,22.0
2024-10-21,320,1,18,0,0,301,0,43,10,12,8,15,21,102.0,14.571428571428571,450.0,15.0,0.971428506666671,20.0
2024-10-22,301,0,20,0,0,281,1,43,10,18,12,19,12,105.0,15.0,463.0,15.433333333333334,0.971922183244783,18.0
2024-10-23,281,0,24,0,0,257,2,43,10,20,18,17,19,106.0,15.142857142857142,473.0,15.766666666666667,0.9604348530077562,16.0
2024-10-24,257,0,21,0,0,236,3,43,10,24,20,15,18,113.0,16.142857142857142,480.0,16.0,1.0089285083705395,14.0
2024-10-25,236,0,19,0,0,217,4,43,10,21,24,16,11,119.0,17.0,481.0,16.033333333333335,1.0602909941606447,12.0
2024-10-26,217,0,7,0,0,210,5,43,10,19,21,8,5,122.0,17.428571428571427,479.0,15.966666666666667,1.0915597288316303,12.0
2024-10-27,210,0,10,0,0,200,6,43,10,7,19,12,11,121.0,17.285714285714285,472.0,15.733333333333333,1.0986682110410642,11.0
2024-10-28,200,0,21,0,0,179,0,44,10,10,7,18,15,119.0,17.0,449.0,14.966666666666667,1.1358573851320233,10.0
2024-10-29,179,0,23,0,0,156,1,44,10,21,10,20,19,122.0,17.428571428571427,457.0,15.233333333333333,1.144107458498729,8.0
2024-10-30,156,0,23,0,0,133,2,44,10,23,21,24,17,125.0,17.857142857142858,472.0,15.733333333333333,1.1349878213234135,7.0
2024-10-31,133,0,15,0,0,118,3,44,10,23,23,21,15,124.0,17.714285714285715,475.0,15.833333333333334,1.1187969218203448,6.0
2024-11-01,118,0,17,0,337,101,4,44,11,15,23,19,16,118.0,16.857142857142858,476.0,15.866666666666667,1.0624249030284425,5.0
2024-11-02,101,0,8,0,304,93,5,44,11,17,15,7,8,116.0,16.571428571428573,475.0,15.833333333333334,1.0466164752512903,5.0
2024-11-03,93,0,3,0,0,90,6,44,11,8,17,10,12,117.0,16.714285714285715,464.0,15.466666666666667,1.080664954759963,5.0
2024-11-04,427,0,17,337,0,410,0,45,11,3,8,21,18,110.0,15.714285714285714,447.0,14.9,1.0546499771567608,26.0
2024-11-05,714,1,17,304,0,696,1,45,11,17,3,23,20,106.0,15.142857142857142,458.0,15.266666666666667,0.9918901408930351,45.0
2024-11-06,696,0,14,0,0,682,2,45,11,17,17,23,24,100.0,14.285714285714286,462.0,15.4,0.9276437245500365,47.0
2024-11-07,682,1,19,0,0,662,3,45,11,14,17,15,21,91.0,13.0,455.0,15.166666666666666,0.8571428006279472,50.0
2024-11-08,662,0,16,0,0,646,4,45,11,19,14,17,19,95.0,13.571428571428571,462.0,15.4,0.8812615383225346,47.0
2024-11-09,646,0,5,0,0,641,5,45,11,16,19,8,7,94.0,13.428571428571429,459.0,15.3,0.8776843497311816,47.0
2024-11-10,641,1,8,0,0,632,6,45,11,5,16,3,10,91.0,13.0,446.0,14.866666666666667,0.8744394030646142,48.0
2024-11-11,632,0,9,0,0,623,0,46,11,8,5,17,21,96.0,13.714285714285714,443.0,14.766666666666667,0.9287326039877952,45.0
2024-11-12,623,0,16,0,0,607,1,46,11,9,8,17,23,88.0,12.571428571428571,447.0,14.9,0.8437199817254087,48.0
2024-11-13,607,0,18,0,0,589,2,46,11,16,9,14,23,87.0,12.428571428571429,452.0,15.066666666666666,0.8249051285619227,47.0
2024-11-14,589,0,15,0,0,574,3,46,11,18,16,19,15,91.0,13.0,455.0,15.166666666666666,0.8571428006279472,44.0
2024-11-15,574,0,21,0,0,553,4,46,11,15,18,16,17,87.0,12.428571428571429,451.0,15.033333333333333,0.826734186374983,44.0
2024-11-16,553,0,5,0,0,548,5,46,11,21,15,5,8,92.0,13.142857142857142,455.0,15.166666666666666,0.8665619522831994,41.0
2024-11-17,548,0,3,0,0,545,6,46,11,5,21,8,3,92.0,13.142857142857142,445.0,14.833333333333334,0.8860352532688914,41.0
2024-11-18,545,0,11,0,0,534,0,47,11,3,5,9,17,87.0,12.428571428571429,432.0,14.4,0.863095178158073,42.0
2024-11-19,534,0,17,0,0,517,1,47,11,11,3,16,17,89.0,12.714285714285714,435.0,14.5,0.8768472301681713,40.0
2024-11-20,517,1,17,0,0,499,2,47,11,17,11,18,14,90.0,12.857142857142858,440.0,14.666666666666666,0.8766233168536052,38.0
2024-11-21,499,0,21,0,0,478,3,47,11,17,17,15,19,89.0,12.714285714285714,439.0,14.633333333333333,0.8688577343117071,37.0
2024-11-22,478,0,17,0,0,461,4,47,11,21,17,21,16,95.0,13.571428571428571,440.0,14.666666666666666,0.9253246122343609,33.0
2024-11-23,461,0,12,0,0,449,5,47,11,17,21,5,5,91.0,13.0,433.0,14.433333333333334,0.9006927782429947,34.0
2024-11-24,449,0,9,0,0,440,6,47,11,12,17,3,8,98.0,14.0,424.0,14.133333333333333,0.9905659676486345,31.0
2024-11-25,440,0,18,0,0,422,0,48,11,9,12,11,9,104.0,14.857142857142858,414.0,13.8,1.0766044768506073,28.0
2024-11-26,422,0,20,0,0,402,1,48,11,18,9,17,16,111.0,15.857142857142858,425.0,14.166666666666666,1.1193276520810735,25.0
2024-11-27,402,1,14,0,0,387,2,48,11,20,18,17,18,114.0,16.285714285714285,435.0,14.5,1.1231526319008036,23.0
2024-11-28,387,0,14,0,0,373,3,48,11,14,20,21,15,111.0,15.857142857142858,428.0,14.266666666666667,1.1114818980603476,23.0
2024-11-29,373,0,17,0,0,356,4,48,11,14,14,17,21,104.0,14.857142857142858,419.0,13.966666666666667,1.0637571689774956,23.0
2024-11-30,356,0,9,0,0,347,5,48,11,17,14,12,5,104.0,14.857142857142858,413.0,13.766666666666667,1.079211267162101,23.0
2024-12-01,347,0,5,0,0,342,6,48,12,9,17,9,3,101.0,14.428571428571429,407.0,13.566666666666666,1.0635309851381163,23.0
2024-12-02,342,0,15,0,0,327,0,49,12,5,9,18,11,97.0,13.857142857142858,395.0,13.166666666666666,1.0524411497241803,23.0
2024-12-03,327,0,15,0,0,312,1,49,12,15,5,20,17,94.0,13.428571428571429,402.0,13.4,1.0021321213760677,23.0
2024-12-04,312,0,14,0,0,298,2,49,12,15,15,14,17,89.0,12.714285714285714,414.0,13.8,0.9213249849971542,23.0
2024-12-05,298,0,18,0,0,280,3,49,12,14,15,14,21,89.0,12.714285714285714,411.0,13.7,0.9280499843967687,22.0
2024-12-06,280,0,26,0,0,254,4,49,12,18,14,17,17,93.0,13.285714285714286,412.0,13.733333333333333,0.9674063095855324,19.0
2024-12-07,254,0,14,0,0,240,5,49,12,26,18,9,12,102.0,14.571428571428571,424.0,14.133333333333333,1.030997231634293,16.0
2024-12-08,240,0,5,0,0,235,6,49,12,14,26,5,9,107.0,15.285714285714286,419.0,13.966666666666667,1.0944424719287695,15.0
2024-12-09,235,0,18,0,0,217,0,50,12,5,14,15,18,107.0,15.285714285714286,408.0,13.6,1.1239494971885875,14.0
2024-12-10,217,0,27,0,0,190,1,50,12,18,5,15,20,110.0,15.714285714285714,421.0,14.033333333333333,1.1197827502021114,12.0
2024-12-11,190,0,15,0,0,175,2,50,12,27,18,14,14,122.0,17.428571428571427,440.0,14.666666666666666,1.1883116072904423,10.0
2024-12-12,175,0,12,0,0,163,3,50,12,15,27,18,14,123.0,17.571428571428573,446.0,14.866666666666667,1.1819345777686545,9.0
2024-12-13,163,0,27,0,0,136,4,50,12,12,15,26,17,117.0,16.714285714285715,442.0,14.733333333333333,1.134453704513485,8.0
2024-12-14,136,0,9,0,0,127,5,50,12,27,12,14,9,118.0,16.857142857142858,451.0,15.033333333333333,1.1213176320948044,7.0
2024-12-15,127,0,4,0,0,123,6,50,12,9,27,5,5,113.0,16.142857142857142,445.0,14.833333333333334,1.0882824306454861,7.0
2024-12-16,123,0,20,0,0,103,0,51,12,4,9,18,15,112.0,16.0,428.0,14.266666666666667,1.1214952484933236,6.0
2024-12-17,103,0,18,0,305,85,1,51,12,20,4,27,15,114.0,16.285714285714285,443.0,14.766666666666667,1.102869967235507,5.0
2024-12-18,85,0,9,0,286,76,2,51,12,18,20,15,14,105.0,15.0,458.0,15.266666666666667,0.9825326867336668,5.0
2024-12-19,76,0,16,0,309,60,3,51,12,9,18,12,18,99.0,14.142857142857142,456.0,15.2,0.930451066605663,4.0
2024-12-20,365,0,17,305,0,348,4,51,12,16,9,27,26,103.0,14.714285714285714,455.0,15.166666666666666,0.9701726204909733,23.0
2024-12-21,634,0,6,286,0,628,5,51,12,17,16,9,14,93.0,13.285714285714286,455.0,15.166666666666666,0.8759811039384516,47.0
2024-12-22,937,1,13,309,0,923,6,51,12,6,17,4,5,90.0,12.857142857142858,440.0,14.666666666666666,0.8766233168536052,71.0
2024-12-23,923,0,26,0,0,897,0,52,12,13,6,20,18,99.0,14.142857142857142,436.0,14.533333333333333,0.9731323052562962,63.0
2024-12-24,897,0,15,0,0,882,1,52,12,26,13,18,27,105.0,15.0,450.0,15.0,0.9999999333333378,58.0
2024-12-25,882,0,20,0,0,862,2,52,12,15,26,9,15,102.0,14.571428571428571,456.0,15.2,0.9586465534725013,59.0
2024-12-26,862,0,16,0,0,846,3,52,12,20,15,16,12,113.0,16.142857142857142,458.0,15.266666666666667,1.0573923200086128,52.0
2024-12-27,846,0,15,0,0,831,4,52,12,16,20,17,27,113.0,16.142857142857142,454.0,15.133333333333333,1.066708551287352,51.0
2024-12-28,831,0,3,0,0,828,5,52,12,15,16,6,9,111.0,15.857142857142858,455.0,15.166666666666666,1.0455258337329907,52.0
2024-12-29,828,1,13,0,0,814,6,52,12,3,15,13,4,108.0,15.428571428571429,444.0,14.8,1.0424709720338146,52.0
2024-12-30,814,2,19,0,0,793,0,1,12,13,3,26,20,108.0,15.428571428571429,440.0,14.666666666666666,1.0519479802243261,51.0
2024-12-31,793,1,21,0,0,771,1,1,12,19,13,15,18,101.0,14.428571428571429,450.0,15.0,0.9619046977777821,53.0
